'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Tx ADC Temperature(°C),'PA Forward Power(V),'PA Reverse Power(V),'PA Control Signal(V),'3V Analog Supply Current PA(mA),'5V Supply(V),'Synthesizer Temperature(°C),'3V Analog Supply Voltage PA(V),'Power Amplifier Temperature(°C),'5V Supply Current(mA),'3V Analog Supply Current CB(mA),'3V VCO Supply Current(mA),'3V Digital Supply Current(mA),'Synthesizer Lock A(V),'Synthesizer Lock B(V),'3V Analog Supply Voltage CB(V),'3V Digital Supply Voltage CB(V)
2014-02-01 08:16:29,602,444514656786,4.875,0.00305175,1.12915,0.0115967,92.4085,4.95606,3.94981,2.95531,3.94981,481.807,144.897,40.0714,9.46275,2.95482,2.9418,2.9724,2.98949
2014-02-01 08:17:30,29,444514717213,7.25,0.318603,1.1322,0.391845,93.9625,4.95606,6.39122,2.95409,5.17051,467.155,145.874,40.0714,9.34065,2.95319,2.94017,2.97118,2.98705
2014-02-01 08:18:30,599,444514777783,9.5,2.11425,1.13586,2.10266,92.02,4.95606,8.22227,2.95287,5.78086,492.307,146.362,39.9049,9.63369,2.95238,2.93935,2.96996,2.98705
2014-02-01 08:19:30,977,444514838161,13.75,0.00305175,1.12426,0.0115967,93.1855,4.95606,10.0533,2.95165,7.00157,480.341,146.24,39.9049,9.65811,2.95156,2.93854,2.96874,2.98583
2014-02-01 08:20:31,149,444514898333,12.75,0.0036621,1.12426,0.329589,94.2955,4.95606,11.274,2.95165,7.61192,481.318,148.193,39.9049,9.23076,2.95075,2.93773,2.96874,2.98583
2014-02-01 08:21:31,646,444514958830,14,2.11914,1.12732,0.0109863,92.8525,4.95606,12.4947,2.95043,8.22227,477.411,148.56,39.8494,9.18192,2.95075,2.93691,2.96752,2.98583
2014-02-01 08:22:32,138,444515019322,15.5,0.241088,1.12976,0.12207,94.0735,4.95118,13.7154,2.94921,8.83262,458.119,148.315,40.0714,9.5238,2.94994,2.93691,2.96752,2.98583
2014-02-01 08:23:32,563,444515079747,16.125,0.0036621,1.11816,0.0109863,92.9635,4.95362,14.3258,2.94921,9.44298,481.807,147.461,39.8494,9.23076,2.94994,2.93691,2.96752,2.98583
2014-02-01 08:24:33,517,444515140701,16.75,1.99951,1.13037,2.02392,95.6275,4.95362,14.9361,2.94921,10.0533,490.354,148.56,39.7939,9.57264,2.94994,2.93691,2.9663,2.98461
2014-02-01 08:25:33,918,444515201102,17.75,0.0024414,1.12793,0.0115967,93.5185,4.95362,16.1568,2.94921,10.0533,484.981,148.56,39.5164,9.51159,2.94994,2.93691,2.9663,2.98461
2014-02-01 08:26:34,32,444515261216,18.375,1.04126,0.661009,1.93298,96.8485,4.95606,16.7672,2.94921,10.6637,479.365,149.048,39.6274,9.42612,2.94994,2.93691,2.9663,2.98461
2014-02-01 08:27:34,178,444515321362,19,0.677488,1.12793,0.0109863,93.7405,4.95362,17.3776,2.94921,11.274,481.562,149.292,39.7939,9.14529,2.94994,2.9361,2.9663,2.98461
2014-02-01 08:28:34,443,444515381627,19.625,1.33911,1.13281,2.12036,96.5155,4.95362,17.9879,2.94921,11.8844,474.969,149.902,39.7939,9.20634,2.94912,2.9361,2.96508,2.98461
2014-02-01 08:29:35,35,444515442219,20.5,0.968015,0.828245,1.80847,96.904,4.95362,18.5983,2.94799,11.8844,487.423,150.635,39.7384,9.20634,2.94994,2.9361,2.9663,2.98461
2014-02-01 08:30:35,213,444515502397,20.75,0.0036621,1.1206,0.0109863,94.2955,4.95362,18.5983,2.94799,12.4947,469.352,150.269,39.8494,9.19413,2.94994,2.9361,2.9663,2.98461
2014-02-01 08:19:30,977,444514838161,13.75,0.00305175,1.12426,0.0115967,93.1855,4.95606,10.0533,2.95165,7.00157,480.341,146.24,39.9049,9.65811,2.95156,2.93854,2.96874,2.98583
2014-02-01 08:20:31,149,444514898333,12.75,0.0036621,1.12426,0.329589,94.2955,4.95606,11.274,2.95165,7.61192,481.318,148.193,39.9049,9.23076,2.95075,2.93773,2.96874,2.98583
2014-02-01 08:21:31,646,444514958830,14,2.11914,1.12732,0.0109863,92.8525,4.95606,12.4947,2.95043,8.22227,477.411,148.56,39.8494,9.18192,2.95075,2.93691,2.96752,2.98583
2014-02-01 08:22:32,138,444515019322,15.5,0.241088,1.12976,0.12207,94.0735,4.95118,13.7154,2.94921,8.83262,458.119,148.315,40.0714,9.5238,2.94994,2.93691,2.96752,2.98583
2014-02-01 08:23:32,563,444515079747,16.125,0.0036621,1.11816,0.0109863,92.9635,4.95362,14.3258,2.94921,9.44298,481.807,147.461,39.8494,9.23076,2.94994,2.93691,2.96752,2.98583
2014-02-01 08:24:33,517,444515140701,16.75,1.99951,1.13037,2.02392,95.6275,4.95362,14.9361,2.94921,10.0533,490.354,148.56,39.7939,9.57264,2.94994,2.93691,2.9663,2.98461
2014-02-01 08:25:33,918,444515201102,17.75,0.0024414,1.12793,0.0115967,93.5185,4.95362,16.1568,2.94921,10.0533,484.981,148.56,39.5164,9.51159,2.94994,2.93691,2.9663,2.98461
2014-02-01 08:26:34,32,444515261216,18.375,1.04126,0.661009,1.93298,96.8485,4.95606,16.7672,2.94921,10.6637,479.365,149.048,39.6274,9.42612,2.94994,2.93691,2.9663,2.98461
2014-02-01 08:27:34,178,444515321362,19,0.677488,1.12793,0.0109863,93.7405,4.95362,17.3776,2.94921,11.274,481.562,149.292,39.7939,9.14529,2.94994,2.9361,2.9663,2.98461
2014-02-01 08:28:34,443,444515381627,19.625,1.33911,1.13281,2.12036,96.5155,4.95362,17.9879,2.94921,11.8844,474.969,149.902,39.7939,9.20634,2.94912,2.9361,2.96508,2.98461
2014-02-01 08:29:35,35,444515442219,20.5,0.968015,0.828245,1.80847,96.904,4.95362,18.5983,2.94799,11.8844,487.423,150.635,39.7384,9.20634,2.94994,2.9361,2.9663,2.98461
2014-02-01 08:30:35,213,444515502397,20.75,0.0036621,1.1206,0.0109863,94.2955,4.95362,18.5983,2.94799,12.4947,469.352,150.269,39.8494,9.19413,2.94994,2.9361,2.9663,2.98461
2014-02-01 18:20:15,33,444550882217,13,1.77795,1.1383,2.11975,96.46,4.9585,11.274,2.95287,7.61192,485.47,147.217,39.5719,9.84126,2.95319,2.94017,2.97118,2.98827
2014-02-01 18:21:15,151,444550942335,14.125,1.9342,1.12854,1.95617,95.905,4.95362,12.4947,2.95165,8.22227,479.12,148.682,40.1824,9.35286,2.95238,2.93935,2.96996,2.98705
2014-02-01 18:22:15,247,444551002431,15.25,0.0036621,1.12915,0.0109863,93.2965,4.95362,13.7154,2.95043,8.83262,476.678,148.315,40.2934,9.2796,2.95075,2.93854,2.96752,2.98583
2014-02-01 18:23:15,380,444551062564,16.25,0.00305175,1.1029,0.469359,93.6295,4.95362,14.3258,2.95043,9.44298,483.272,148.315,40.0714,9.62148,2.95075,2.93773,2.96752,2.98583
2014-02-01 18:24:15,477,444551122661,17.375,1.94152,1.13769,0.912473,96.349,4.95362,15.5465,2.95043,10.0533,479.853,147.949,39.7939,9.30402,2.95075,2.93773,2.96752,2.98583
2014-02-01 19:34:00,758,444555307942,11.5,0.0036621,1.10473,0.0115967,92.686,4.96095,10.6637,2.95409,8.83262,477.167,146.484,39.6829,9.74358,2.95401,2.94098,2.97118,2.98827
2014-02-01 19:35:06,823,444555374007,14.5,0.612791,1.1145,0.0115967,93.13,4.96095,12.4947,2.95287,9.44298,483.272,146.973,39.5719,9.85347,2.95238,2.93935,2.96996,2.98827
2014-02-01 19:36:10,953,444555438137,15.125,1.84875,1.13403,1.95434,96.0715,4.96095,13.7154,2.95165,9.44298,483.272,148.804,39.7384,9.5238,2.95156,2.93854,2.96996,2.98705
2014-02-01 19:37:15,883,444555503067,16,0.00305175,1.1261,0.0115967,93.685,4.9585,14.9361,2.95043,9.44298,480.097,149.658,39.8494,9.13308,2.95075,2.93773,2.96874,2.98583
2014-02-01 19:38:20,951,444555568135,17.25,0.0036621,1.13037,0.0115967,92.797,4.95606,16.1568,2.95043,9.44298,480.83,149.17,39.5719,9.4017,2.95075,2.93773,2.96752,2.98583
2014-02-01 19:39:25,886,444555633070,18.25,0.0036621,1.13403,0.477904,94.684,4.95606,16.1568,2.95043,9.44298,466.178,149.536,39.8494,9.46275,2.94994,2.93691,2.96752,2.98583
2014-02-01 19:40:30,931,444555698115,19.75,0.00427245,1.11755,0.0115967,92.9635,4.95606,16.7672,2.95043,9.44298,471.55,150.269,40.0714,9.01098,2.94994,2.93691,2.9663,2.98583
2014-02-01 19:41:35,984,444555763168,18.5,0.03479,1.13098,0.0115967,93.5185,4.95606,16.7672,2.95043,8.83262,479.12,150.391,39.8494,8.96214,2.94994,2.93691,2.9663,2.98583
2014-02-01 19:42:40,955,444555828139,18.875,2.12036,1.13525,2.11914,96.682,4.95606,17.3776,2.94921,8.83262,484.981,148.926,39.5719,9.14529,2.94994,2.93691,2.9663,2.98461
2014-02-01 19:43:45,936,444555893120,18.75,0.205688,1.13037,0.0115967,93.6295,4.95362,17.3776,2.94921,8.22227,476.434,149.292,39.9049,9.37728,2.94994,2.93691,2.9663,2.98583
2014-02-01 19:44:51,770,444555958954,18.625,0.00305175,1.12121,0.012207,92.797,4.95362,16.7672,2.94921,8.22227,482.539,148.926,39.6829,9.48717,2.94994,2.93691,2.9663,2.98583
2014-02-01 19:45:55,968,444556023152,18.75,0.0128173,1.12915,0.352782,94.018,4.95362,16.7672,2.94921,7.61192,478.876,148.437,39.5164,9.42612,2.94994,2.93691,2.9663,2.98583
2014-02-01 19:47:00,937,444556088121,18.5,0.00305175,1.11999,0.0115967,93.241,4.95362,16.7672,2.94921,7.61192,472.527,150.513,39.7384,8.94993,2.94994,2.93691,2.9663,2.98461
2014-02-01 21:12:41,500,444561228684,12,0.0036621,1.11267,0.0109863,93.1855,4.96095,10.6637,2.95409,8.83262,480.83,148.804,39.9604,9.47496,2.95401,2.94098,2.97118,2.98827
2014-02-01 21:13:41,668,444561288852,13.75,2.12402,1.13891,2.12219,96.349,4.96095,12.4947,2.95287,10.0533,485.47,148.071,39.9049,9.53601,2.95238,2.93935,2.96996,2.98827
2014-02-01 21:14:41,759,444561348943,15.625,0.0036621,1.12671,0.012207,92.908,4.96095,14.3258,2.95165,10.6637,480.83,147.949,39.9604,9.70695,2.95156,2.93854,2.96874,2.98705
2014-02-01 21:15:41,885,444561409069,17,1.9989,1.13342,2.00012,97.4591,4.9585,15.5465,2.95043,10.6637,487.179,148.56,39.9604,9.31623,2.95156,2.93854,2.96874,2.98705
2014-02-01 21:16:42,22,444561469206,17.75,2.06176,1.13342,2.02575,95.239,4.9585,16.1568,2.95043,10.6637,472.527,150.024,40.0714,9.07203,2.95075,2.93773,2.96752,2.98583
