'Date (YYYY-MM-DD HH:MM:SS),'Date Millisecond Offset,'Date (J2000 mseconds),'Reset Count File,'Reset Reason File,'Comm Err Count File,'Scrub Index File,'SEU Count File,'Init Pointer File,'Ping Pointer File,'ADC Raw1 File,'ADC Raw2 File,'ADC Raw3 File,'ADC Raw4 File,'PWM Setting File,'PWM Period File,'PWM Controller Pointer File,'PWM Controller Cycle File,'PWM DCycle1 File,'PWM DCycle2 File,'PWM DCycle3 File,'PWM DCycle4 File,'Converted Temp1 File(°C),'Converted Temp2 File(°C),'Converted Temp3 File(°C),'Converted Temp4 File(°C),'Controller P Gain File,'Controller I Gain File,'Controller D Gain File,'Controller I Max File,'Controller Max DT File,'Controller SetPoint File,'Controller I State File
2014-02-01 09:09:13,986,444517821170,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:10:14,426,444517881610,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:11:14,869,444517942053,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:12:15,292,444518002476,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:13:15,747,444518062931,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:14:16,204,444518123388,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:15:16,672,444518183856,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:16:17,114,444518244298,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:17:17,603,444518304787,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:18:18,77,444518365261,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:19:18,535,444518425719,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:20:18,969,444518486153,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:21:19,441,444518546625,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:22:20,15,444518607199,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:23:20,421,444518667605,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:24:20,959,444518728143,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:25:21,394,444518788578,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:26:21,840,444518849024,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:27:22,341,444518909525,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:28:22,788,444518969972,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:29:23,231,444519030415,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:30:23,686,444519090870,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:31:24,181,444519151365,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:32:24,653,444519211837,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:33:25,90,444519272274,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:34:25,560,444519332744,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:35:26,2,444519393186,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:36:26,426,444519453610,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:37:26,879,444519514063,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:38:27,312,444519574496,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:39:27,769,444519634953,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:40:28,213,444519695397,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:41:28,701,444519755885,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:42:29,158,444519816342,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:43:29,640,444519876824,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:44:30,101,444519937285,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:45:30,549,444519997733,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:46:31,12,444520058196,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:49:32,377,444520239561,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 09:50:32,883,444520300067,,,,,,,,0,0,0,0,,,,,,,,,0,0,0,0,,,,,,,
2014-02-01 19:39:26,553,444555633737,,,,,,,,2.09774e-042,2.11036e-042,2.11036e-042,2.09634e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 19:40:31,751,444555698935,,,,,,,,2.09214e-042,2.10335e-042,2.10615e-042,2.09354e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 19:41:36,636,444555763820,,,,,,,,2.08793e-042,2.09915e-042,2.10195e-042,2.08793e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 19:42:41,865,444555829049,,,,,,,,2.08233e-042,2.09354e-042,2.09494e-042,2.08233e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 19:43:46,606,444555893790,,,,,,,,2.07672e-042,2.08793e-042,2.08793e-042,2.07672e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 19:44:52,585,444555959769,,,,,,,,2.07112e-042,2.08093e-042,2.08233e-042,2.06832e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 19:45:56,607,444556023791,,,,,,,,2.06551e-042,2.07392e-042,2.07672e-042,2.06271e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 19:47:01,915,444556089099,,,,,,,,2.0557e-042,2.06692e-042,2.06832e-042,2.0557e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 19:48:06,609,444556153793,,,,,,,,2.0487e-042,2.05851e-042,2.06131e-042,2.0487e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 19:49:11,718,444556218902,,,,,,,,2.04029e-042,2.0515e-042,2.0515e-042,2.03749e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 19:50:16,577,444556283761,,,,,,,,2.03328e-042,2.04309e-042,2.04449e-042,2.03188e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 19:51:21,719,444556348903,,,,,,,,2.02488e-042,2.03469e-042,2.03609e-042,2.02347e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 19:52:26,621,444556413805,,,,,,,,2.01647e-042,2.02628e-042,2.02628e-042,2.01507e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 19:53:31,736,444556478920,,,,,,,,2.00946e-042,2.01787e-042,2.01927e-042,2.00806e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 19:54:36,656,444556543840,,,,,,,,2.00105e-042,2.01226e-042,2.01226e-042,2.00105e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 19:55:41,718,444556608902,,,,,,,,1.99545e-042,2.00386e-042,2.00526e-042,1.99265e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 19:56:46,613,444556673797,,,,,,,,1.98564e-042,1.99685e-042,1.99825e-042,1.98424e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 19:57:51,725,444556738909,,,,,,,,1.98003e-042,1.98984e-042,1.99125e-042,1.97863e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 19:58:56,624,444556803808,,,,,,,,1.97303e-042,1.98424e-042,1.98564e-042,1.97163e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:00:01,710,444556868894,,,,,,,,1.96602e-042,1.97863e-042,1.97863e-042,1.96742e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:01:06,557,444556933741,,,,,,,,1.96182e-042,1.97163e-042,1.97303e-042,1.95902e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:02:11,966,444556999150,,,,,,,,1.95621e-042,1.96882e-042,1.96882e-042,1.95621e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:03:16,706,444557063890,,,,,,,,1.95061e-042,1.96182e-042,1.96322e-042,1.95201e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:04:21,776,444557128960,,,,,,,,1.9478e-042,1.95902e-042,1.95902e-042,1.9464e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:05:26,722,444557193906,,,,,,,,1.9436e-042,1.95481e-042,1.95341e-042,1.9422e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:06:31,796,444557258980,,,,,,,,1.9394e-042,1.95061e-042,1.95061e-042,1.9408e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:07:36,725,444557323909,,,,,,,,1.93519e-042,1.9478e-042,1.94921e-042,1.93659e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:08:42,17,444557389201,,,,,,,,1.93379e-042,1.945e-042,1.945e-042,1.93379e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:09:46,760,444557453944,,,,,,,,1.93099e-042,1.9408e-042,1.9436e-042,1.93099e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:10:51,902,444557519086,,,,,,,,1.92959e-042,1.9394e-042,1.9408e-042,1.92819e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:11:56,743,444557583927,,,,,,,,1.92819e-042,1.9394e-042,1.9408e-042,1.92959e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:13:01,952,444557649136,,,,,,,,1.92819e-042,1.93659e-042,1.9394e-042,1.92679e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:14:06,707,444557713891,,,,,,,,1.92819e-042,1.9394e-042,1.9394e-042,1.92819e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:15:11,907,444557779091,,,,,,,,1.92679e-042,1.93659e-042,1.9394e-042,1.92819e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:16:16,806,444557843990,,,,,,,,1.92679e-042,1.9394e-042,1.9394e-042,1.92819e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:17:21,982,444557909166,,,,,,,,1.92819e-042,1.938e-042,1.9394e-042,1.92959e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:18:26,774,444557973958,,,,,,,,1.93099e-042,1.9408e-042,1.945e-042,1.93379e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:19:31,928,444558039112,,,,,,,,1.93379e-042,1.945e-042,1.945e-042,1.93519e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:20:36,747,444558103931,,,,,,,,1.93519e-042,1.945e-042,1.945e-042,1.93659e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:21:42,15,444558169199,,,,,,,,1.9394e-042,1.95061e-042,1.95061e-042,1.9408e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:22:46,805,444558233989,,,,,,,,1.9422e-042,1.95481e-042,1.95341e-042,1.9436e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:23:52,59,444558299243,,,,,,,,1.945e-042,1.95621e-042,1.95761e-042,1.945e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:24:56,814,444558363998,,,,,,,,1.9478e-042,1.95902e-042,1.95902e-042,1.95061e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:26:01,961,444558429145,,,,,,,,1.95201e-042,1.96322e-042,1.96602e-042,1.95341e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:27:06,889,444558494073,,,,,,,,1.95621e-042,1.96602e-042,1.96882e-042,1.95761e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:28:12,31,444558559215,,,,,,,,1.96182e-042,1.97303e-042,1.97443e-042,1.96182e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:29:16,889,444558624073,,,,,,,,1.96462e-042,1.97583e-042,1.97863e-042,1.96742e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:30:22,8,444558689192,,,,,,,,1.97163e-042,1.98424e-042,1.98424e-042,1.97163e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:31:26,944,444558754128,,,,,,,,1.97723e-042,1.98704e-042,1.98984e-042,1.97863e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:32:32,31,444558819215,,,,,,,,1.98424e-042,1.99545e-042,1.99685e-042,1.98424e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:33:37,39,444558884223,,,,,,,,1.98844e-042,2.00105e-042,2.00105e-042,1.99125e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:34:42,24,444558949208,,,,,,,,1.99545e-042,2.00666e-042,2.00666e-042,1.99685e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:35:46,890,444559014074,,,,,,,,2.00246e-042,2.01367e-042,2.01507e-042,2.00526e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:36:52,76,444559079260,,,,,,,,2.00806e-042,2.01927e-042,2.02067e-042,2.01226e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:37:56,999,444559144183,,,,,,,,2.01367e-042,2.02628e-042,2.02768e-042,2.01787e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:39:02,16,444559209200,,,,,,,,2.02347e-042,2.03469e-042,2.03328e-042,2.02488e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:40:06,889,444559274073,,,,,,,,2.02908e-042,2.04169e-042,2.04169e-042,2.03048e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:41:12,59,444559339243,,,,,,,,2.03749e-042,2.0487e-042,2.0501e-042,2.04029e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:42:16,965,444559404149,,,,,,,,2.04309e-042,2.0557e-042,2.0543e-042,2.0473e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:43:22,24,444559469208,,,,,,,,2.0515e-042,2.06271e-042,2.06411e-042,2.0557e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:44:26,888,444559534072,,,,,,,,2.05711e-042,2.06972e-042,2.07112e-042,2.06131e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:45:32,77,444559599261,,,,,,,,2.06832e-042,2.07953e-042,2.07953e-042,2.06972e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:46:37,3,444559664187,,,,,,,,2.07392e-042,2.08513e-042,2.08793e-042,2.07813e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:47:42,10,444559729194,,,,,,,,2.08513e-042,2.09354e-042,2.09634e-042,2.08513e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:48:47,0,444559794184,,,,,,,,2.09074e-042,2.10335e-042,2.10335e-042,2.09354e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:49:52,73,444559859257,,,,,,,,2.09915e-042,2.11036e-042,2.11036e-042,2.10195e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:50:57,5,444559924189,,,,,,,,2.10755e-042,2.11876e-042,2.11876e-042,2.11036e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:52:02,90,444559989274,,,,,,,,2.11596e-042,2.12577e-042,2.12857e-042,2.11876e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:53:06,965,444560054149,,,,,,,,2.12297e-042,2.13558e-042,2.13558e-042,2.12577e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:54:12,95,444560119279,,,,,,,,2.13137e-042,2.14399e-042,2.14399e-042,2.13558e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:55:17,4,444560184188,,,,,,,,2.13978e-042,2.15099e-042,2.15239e-042,2.14118e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:56:22,106,444560249290,,,,,,,,2.14819e-042,2.1608e-042,2.1608e-042,2.15239e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:57:27,23,444560314207,,,,,,,,2.1552e-042,2.16921e-042,2.16641e-042,2.1594e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:58:32,143,444560379327,,,,,,,,2.1636e-042,2.17482e-042,2.17482e-042,2.16641e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 20:59:36,989,444560444173,,,,,,,,2.16921e-042,2.18042e-042,2.18322e-042,2.17201e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 21:00:42,197,444560509381,,,,,,,,2.17482e-042,2.18743e-042,2.18883e-042,2.17902e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 21:01:47,4,444560574188,,,,,,,,2.18042e-042,2.19163e-042,2.19303e-042,2.18322e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 21:02:52,92,444560639276,,,,,,,,2.18603e-042,2.19583e-042,2.19724e-042,2.18743e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 21:03:57,12,444560704196,,,,,,,,2.19023e-042,2.20284e-042,2.20284e-042,2.19163e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 21:05:02,194,444560769378,,,,,,,,2.19303e-042,2.20564e-042,2.20564e-042,2.19724e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 21:06:07,47,444560834231,,,,,,,,2.19724e-042,2.20845e-042,2.20845e-042,2.19864e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 21:07:12,172,444560899356,,,,,,,,2.19864e-042,2.20845e-042,2.21125e-042,2.19864e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 21:08:17,89,444560964273,,,,,,,,2.20284e-042,2.20985e-042,2.21405e-042,2.20144e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 21:09:22,211,444561029395,,,,,,,,2.20004e-042,2.20985e-042,2.21265e-042,2.20284e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 21:10:27,159,444561094343,,,,,,,,2.20004e-042,2.21125e-042,2.21265e-042,2.20144e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 21:11:32,211,444561159395,,,,,,,,2.19864e-042,2.21125e-042,2.21125e-042,2.19864e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 21:12:47,202,444561234386,,,,,,,,2.19724e-042,2.20845e-042,2.20985e-042,2.19724e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 21:13:52,697,444561299881,,,,,,,,2.19583e-042,2.20564e-042,2.20705e-042,2.19443e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 21:14:57,716,444561364900,,,,,,,,2.19163e-042,2.20284e-042,2.20424e-042,2.19163e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
2014-02-01 21:16:02,669,444561429853,,,,,,,,2.19023e-042,2.19724e-042,2.20004e-042,2.18883e-042,,,,,,,,,-1.#QNAN,-1.#QNAN,-1.#QNAN,-1.#QNAN,,,,,,,
